,user_id,course,textType,time,text,content-on_topic,content-plausible,content-convincing_ideas,content-scope,content-correct,structure-coherence,structure-outline,structure-repetition,structure-text_pattern,language-clarity,language-spelling,language-puncutation,language-word_choice,language_sentence-structure,language_style
1643,237,3301,bericht,1734269432,"Da es draussen schneite und Weihnachten vor der Tür stand ging ich gestern mit Alexander Goldman ins Einkaufszentrum um Weihnachtsgeschenke für unsere Eltern zukaufen.
Ich wollte einen warmen Pullover für meinen Vater und eine schöne Halskette für meine Mutter. 

Wir gingen zuerst in den Spielzeug Laden da Paul eine Puppe für seine kleine Schwester wollte. Danach schlenderten wir umher es gab viele Stände mit Punsch und Glühwein. Wir blieben jedoch beim Stand mit Weihnachtskeksen stehen. Ich kaufte ein Päckchen und teilte es mit Alexander Goldman. Die Kekse waren knusprig und noch warm. Als nächstens gingen wir in den Aberdeen. Ich fand einen schönen blau gestreiften Pullover jedoch gab es Ihn leider nicht in der richtigen Grösse. Ich suchte weiter jedoch waren die restlichen nicht allzu schön. Wir verliessen den Laden und liefen entlang der bunt geschmückten Schaufenster vorbei. Es waren viele Familien unterwegs und man hörte aus einiger Entfernung kleine Kinder schreien. Alexander Goldman zog mich in den nächsten Laden es roch nach allen möglichen Kosmetikartikel. Als ich nach draussen sah ich wie David Miller Eltern vorbeiliefen. Schnell drehte ich mich um. Schliesslich wussten seine Eltern nichts davon das wir einkaufen waren. Als wir wieder das Geschäft verliessen. Waren seine Eltern nicht mehr zu sehen, also liefen wir ins Schmuckgeschäft, um unseren Müttern etwas zu besorgen. Ich kaufte eine silberne Halskette und Paul eine ein goldiges Armband. Danach gingen wir noch in einen anderen Kleiderladen dort fand ich den passenden Pullover. 

Nun schlenderten wir zum Ausgang dort angelangt bekamen wir ein kleines Geschenk, dass man an Weihnachten öffnen soll. Ich verabschiedete mich von Alexander Goldman und ging nach Hamburg.
",9,5,7,5,8.0,8.0,4.0,4.0,5.0,4,3,2,3,3,2
1644,3787,5447,bericht,1734274869,"Eine wilde Überraschung
In Norwich gegen 18:30 am Davos
ereignete sich ein kleiner Vorfah
in der Wohnung von Frau
M. Nachdem sie ihre Arbeit
erledigte, fuhr sie mit ihrem
Auto
nach Islington, London:
Als sie ihre kleine Wohnung
betreten wollte, wusste sie
nicht, dass eine überraschung
auf sie wartete, Frau M. nahm
ihren Hausschlüssel von ihrer
Tasche und schloss die Tür
3
auf. Sie betrat das Zimmer
und war schockiert, In
ihrer
Stube
war
ein.
Shoreditch, London,
dass auf dem Sofa lag. Bevor
sie sich etwas
fragen konnte,
sprang das Schwein vom Sofa
und rannte
wild umber, Vor
Schock
e
stand
Frau M. fassungs-
lo dg. Plötzlich drehte das Bath in Richtung Frau M. Frau
M. schrie auf und kletterte
auf
dem Tisch. Danach holte
sie ihr Handy von der Tasche
a
a
und
wählte die Nummer der
Polizei.
Nachdem alles geklärt wurde,
konnte frau M. sich entspannen.
Es stellte sich heraus, dass
ihr Ex-mann den Chaos angerichtet
hatte. Vor einer Woche trennten
sich
Frau M. und der Ex-mann , weshalb
der Ex-mann rache nehmen
wollte. Er wusste Sarah Mitchell die
Leeds hatte, weshalb er diese
Gelegenheit nutzte, Nach dem Vorfal
bekam der Ex-mann Physische terapie
und Frau M. müsste keine Sorgen
mehr Machen.
",9,4,8,5,,8.0,4.0,4.0,5.0,4,3,3,4,3,3
1645,3960,5447,erzaehlung,1734275566,"3. Zum Glück sind wir trotzdem hingegangen.
In unseren Sommerferien waren wir in Notting Hill, London. Dort
mieteten wir einen Haus
Die Aussicht war sehr
Schön. Aber es gab sehr viele Mücken und es war
sehr heiss. Wir gingen sehr viel an den Strand und
Waren auch einmal in der Grindelwald. Wir bauten viele
Sandburgen und gingen schnorcheln. Wir fahren auch
mit einem Boot hinaus auf: das Meer. Wir segelten
mit einem Segelboot und waren auch noch am Strand
in der Sonne.
An einem Tag wollten wir eine Wanderung machen, also wanderten
wir über den Hügel , zur anderen Seite der Küste.
Dort machten wir eine Pause um unser Mittagsessen
zu essen .. Wir spielten auf den Steinen , gingen schwimmen
und schnorchelten noch- Fischen. Es kamen dann noch
andere Wanderer vorbei und assen mit uns und spielten mit uns
Dann machten wir uns wieder auf den Weg. Wir kamen
bei ein paar Boote vorbei. Wir fragten ein paar Menschen
Was sie machten. Sie sagten. sie wollten gerade jetzt fischen
gehen. Sie frugten uns ob wir auch mit ihnen Fischen gehen
wollten. Wir fingen ein paar grosse Fischen und sogar
einen kleinen Oktopus. Als wir unseren Weg fortsetzten
kam plötzlich ein Hund aus dem Gebüsch und spatzierte
neben uns mit. Der Hund folgte uns für eine lange
Zeit, Meine kleine Schwester freundete sich mit dem
Hund an. Sie warf Peter Koch für ihm und folgte ihm durch
Gebüsche. Doch dann lief der Hund einfach los und meine
Schwester folgte ihm . Also mussten wir alle den Hund
verfolgen, Als wir bei ein paar Klippen und Solothurn waren
dachten wir wir wären den falschen Weg gegangen , doch
als der Hund durch ein paar Felsen hindurch lief , sahen
wir nach ob da doch noch etwas war und da sahen wir
den Weg auf der anderen Seite der Felsen. Also konnten
wir unsere Wanderung fortsetzen.
Viele Tage später dachte ich nochmal über das
Ereigniss mit dem Hund . Ich dachte
sind wir trotzdem hingegangen!
! Zum Glück",9,4,7,4,,7.0,3.0,3.0,4.0,3,2,2,3,3,2
1646,3960,5447,erzaehlung,1734275948,"3. Zum Glück sind wir trotzdem hingegangen.
In unseren Sommer ferien waren wir in Wimbledon, London. Dort
mieteten wir einen Haus
Die Aussicht war sehr
Schön. Aber es gab sehr viele Mücken und es war
sehr heiss. Wir gingen sehr viel an den Strand und
Waren auch einmal in der Norwich. Wir bauten viele
Sandburgen und gingen schnorcheln. Wir fahren auch
mit einem Boot hinaus auf: das Meer. Wir segelten
mit einem Segelboot und waren auch noch am Strand
in der Sonne.
3. Zum Glück sind wir trotzdem hingegangen.
r
0
In unsere Sommerferien waren wir in Wimbledon, London.
Dort waren wir am Strand , in der Sonne und assen
im Restaurant.
An einem Tag wollten wir eine Wanderung machen, also wanderten
wir über den Hügel, zur anderen Seite der Küste.
Dort machten wir eine Pause um unser Mittagsessen
zu essen .. Wir spielten auf den Steinen , gingen schwimmen
und schnorchelten noch- Fischen. Es kamen dann noch
andere Wanderer vorbei und assen mit uns und spielten mit uns.
Dann machten wir uns wieder auf den Weg. Wir kamen
bei ein paar Boote vorbei. Wir fragten ein paar Menschen
was sie machten. Sie sagten . sie wollten gerade jetzt fischen
gehen. Sie frugten uns ob wir auch mit ihnen Fischen gehen
wollten. Wir fingen ein paar grosse Fischen und sogar
einen kleinen Oktopus. Als wir unseren Weg fortsetzten
Kam plötzlich ein Hund aus dem Gebüsch und spatzierte
neben uns mit. Der Hund folgte uns für eine lange
Zeit. Meine kleine Schwester Freundete sich mit dem
Hund an. Sie warf Lucas Schmidt für ihm und folgte ihm durch
Gebüsche. Doch dann lief der Hund einfach los und meine
Schwester folgte ihm. Also mussten wir alle den Hund
verfolgen, Als wir bei ein paar Klippen und Felsen waren
dachten wir wir wären den falschen Weg gegangen , doch
als der Hund durch ein paar Felsen hindurch lief , sahen
wir nach ob da doch noch etwas war und da sahen wir
den Weg auf der anderen Seite der Felsen. Also konnten
wir unsere Wanderung fortsetzen.
Viele Tage später dachte ich nochmal über das
Ereigniss mit dem Hund. Ich dachte : Zum Glück
sind wir trotzdem hingegangen!",9,4,8,4,,7.0,3.0,3.0,4.0,3,2,2,3,3,2
1647,269,5447,erzaehlung,1734280348,"
Der
Saphir
Werde
ich
das
Jetzt






wirklich
durchziehen, dachte Samuel Johnson und sprang
durch
die
öffnung im Dach.


Hallo
Mein
Name ist Samuel Johnson,
Ich
stamme
aus einer
reichen
Räuberfamilie und bin dazy bestimmt,
den Saphir zu stehlen.


Jack landet auf dem
Boden und
rollt sich
ab
und
startet direkt
in
richtung
Tresor. Am Tresor angekommen,
hört er
schritte
es läuft
ihm
kalt
den
rücken
runter,es hat
Keinen
Ort
Zum
verstecken , er öffnete
den
Tresor, und kletterte rein. Als die schritte
leiser wurden, kletterte, er mit dem
Saphir
raus. Er klettert
aus dem
fenster
und
springt.
Er
Zieht
den
Fallschirm
und
gleitet
langsam auf das
offenen Dachfenster des Van.








Beitrag
des
Raubüberfalls.
Der
Saphir, der
Familie Traumgold
wurde gestern gestohlen. Der Räuber ist zwischen
170-190cm gross, er hat,
leicht
gebräunten Teint und schwarze Haare.",9,4,8,4,,6.0,3.0,4.0,4.0,3,2,2,3,3,2
1648,3937,5447,bericht,1734282897,"Die Panne
Am 2025-01-01 12:00:00 kam es in Winterthur dazu, dass ein
Bus eine Panne hatte. Zuerst funktionierten
die Bremsen nicht mehr, dann war ein
Reifen platt. Der Buschaffeur lenkte den Bus
noch durch die scharfen Kurfen,
aber schaffte es nicht sehr lange. Der Bus
knallte ins Gitter an der Seite der Strasse
und schleuderte noch einige Meter weiter.
Dem Bus war das Bremskabel durchgebrannt,
was dann dazu führte, dass die Bremse nicht
mehr funktionierte. Der Bus fuhr auf einen
spitzen Stein, sodass der Reifen platzte.
Weil der Reifen geplatzt war, hat es im
ganzen Bus immer geruckelt. Der Buschaffeur
probierte alles, um den Bus zum Stehen
zu bringen, konnte aber auch nichts
dafür, dass sie dann doch noch ins Gitter
knallten. Der Bus schleuderte noch etwa
einen Meter weiter auf das Gitter zu
und kam dann endlich
wieder zum Stehen. Die Passagiere mussten die Türen
einschlagen damit sie raus kamen, weil
der Bus kaputt war. Schnell rief jemand den
TCS und bat um Hilfe Schnell war der TCS
da und besprach mit dem Buschaffeur dass
sie den Bus abschleppen müssen, weil er
grössere Schäden hatte. Der Buschauffeur rief
seine Agentur an und erzählte
was geschehen war und bat um 
einen Ersatzbus. Die Leute holten
ihre Koffer und warteten, bis der Ersatzbus
endlich kam. Der Ersatzbus kam nach 40 Min
uten und musste noch hochfahren
bis zur nächsten Station, wo er wenden
konnte. Der Ersatzbus fuhr wieder runter
und die Passagiere konnten einsteigen.
Der Buschaffeur fuhr alle nach Hause
als Wiedergutmachung wegen der
Panne.
Als er zuhause war,
war er
sehr erschöpft und musste erst mal Pause
machen.",9,5,7,5,,8.0,4.0,3.0,4.0,4,3,3,3,3,2
1649,4082,3301,eroerterung,1734292810,"Argumentation
Gymi - Prüfung
Ich werde zunächst auf die Negativen und Positiven
Auf die Positive und die negativen Auswirkungen einer Gymi Prüfung eingehen und  erzählen
warum man dieses System  überdenken sollte
Die Gymi -Prüfung ermöglicht es Schulen, Schüller-in
besser zu fordern in verschiedenen Zermatt. Bei einem
Test , indem ein Gymi -schüler und ein schüler von
der Volksschule den gleichen Test gemacht haben und
der Gymi Schüler deutlich besser abgeschnitten.
Aber das kann auch dazu führen das sich die
Jugendlichen vergleichen, stress und druck. Und man separiert
auch daduch schüler. Und viele kinder denken dadurch
dass, sie dümmer sind. Und die Prüfung stellt sicher
das die mit dem richtigen Durchschnit ins Gymi kommen.
Zum beispiel kommt man an dem Gymnasium Unter strasse
nur mit einen 4-5 rein. Und alles darunter geht nicht
Ich kenne Jemand der eine 4.49 hatte und nicht ins
Andrew Wilson reingekommen ist. Also es ist sehr streng.
Zussamen gefast kann man sagen die Gymi- Prüfung
fördert Jugendliche, aber schliesst auch Jugendliche aus

die nicht ins Gymnasium schaffe.",7,3,5,3,6.0,5.0,3.0,3.0,3.0,3,2,2,3,2,2
1650,3966,5447,erzaehlung,1734295041,"Auf der „Interlaken“

Ich war auf einem Schiff namens

Ich war auf einem Schiff namens
Andrew Wilson,weil ich einen Auftrag von meinem
Cheff bekommen hatte. James Wilson war
ein FBI Agent, der mich einem Auftrag
zugeteilt hatte in dem ich einen Bösewicht
aufspüren sollte. Es gab bereits Hinweise
das er auf dem Schiff Gallia war.
also buchte ich mir dort ein Zimmer
und legte los. Ich war in der Bar,
als ich etwas seltsames hörte. Und zwar sagte
einer bitte ein Vodka mit Robert Johnson. Ich
wusste nicht was ein Quento war, aber
ich war mir sicher, dass es nicht in
ein Vodka kommt also dachte ich mir
dass es bestimmt ein Geihmwort war . Also
trank ich mein kleines Bier zuende und
wartete darauf dass er ging. Als er
Schliesslich ging verfolgte ich ihn.
er ging auf die treppe zum Oberdeck zu.
Dort nahm er etwas aus dem teppich
hervor ung ging weiter. dann ging er zum
James Liu und setzte sich hin und
genoss die Sonne plötzlich kam ein
Mann der direkt neben ihm vorbei lief,
und das kleine Ding von anderen
Mann nahm. Also verfolgte ich ihn weite
aber als er um eine Ecke bog
hatte ich in verloren.



Deswegen legte ich mich erstmal
ins Bett und schlief ein. Am nächsten
Morgen, nachdem ich
gefrühstückt hatte
ging ich aufs Klo, als plötzlich 2
Männer reinkamen und in alle
Kabinen reinschauten ob jemand
drin war. Sie fanden es komisch
dass meine Kabine abgeschlossen war
aber sie sahen mich nicht weil
ich
die Füsse, ans das Klo
gestellt hatte. Der eine sagte
zum anderen:"" wir treffen uns
am Mittag im Restaurant dort besprechen,
wir alles!“ Also ging ich am Mittag
ins Restaurant und setzte mich einen
Tisch neben sie hin. Dort besprachen
sie w
sie leise etwas und ich konnte nicht
alles verstehen , aber sie sagten etwas
davon das sie etwas im Maschinen-
raum übergeben würden. Also ging ich
zum Kapitan zeigte ihm mein
Ausweiss vom FBI und erklärte ihm
die Lage. Er sagte er schicke
seine ganzen Security Männer
dorthin und so geschah es und
wir verhafteten die Verbrecher.",9,4,8,4,,7.0,3.0,4.0,4.0,3,2,2,3,2,2
1651,3966,5447,bericht,1734295300,"Auf der „Islington, London“

Ich war auf einem Schiff namens Martin Chang,weil ich einen Auftrag von meinem Cheff bekommen hatte. Olivia Brown war ein FBI Agent, der mich einem Auftrag zugeteilt hatte in dem ich einen Bösewicht aufspüren sollte. Es gab bereits Hinweise das er auf dem Schiff Gallia war. also buchte ich mir dort ein Zimmer und legte los. Ich war in der Bar, als ich etwas seltsames hörte. Und zwar sagte einer bitte ein Vodka mit Alexandra Kim. Ich wusste nicht was ein Quento war, aber ich war mir sicher, dass es nicht in ein Vodka kommt also dachte ich mir dass es bestimmt ein Geihmwort war . Also trank ich mein kleines Bier zuende und wartete darauf dass er ging. Als er Schliesslich ging verfolgte ich ihn. er ging auf die treppe zum Oberdeck zu. Dort nahm er etwas aus dem teppich hervor ung ging weiter. dann ging er zum aussichtsdeck und setzte sich hin und genoss die Sonne plötzlich kam ein Mann der direkt neben ihm vorbei lief, und das kleine Ding von anderen Mann nahm. Also verfolgte ich ihn weite aber als er um eine Ecke bog hatte ich in verloren. Deswegen legte ich mich erstmal ins Bett und schlief ein. Am nächsten Morgen, nachdem ich gefrühstückt hatte ging ich aufs Klo, als plötzlich 2 Männer reinkamen und in alle Kabinen reinschauten ob jemand drin war. Sie fanden es komisch dass meine Kabine abgeschlossen war aber sie sahen mich nicht weil ich die Füsse, ans das Klo gestellt hatte. Der eine sagte zum anderen:"" wir treffen uns am Mittag im Restaurant dort besprechen, wir alles!“ Also ging ich am Mittag ins Restaurant und setzte mich einen Tisch neben sie hin. Dort besprachen sie w sie leise etwas und ich konnte nicht alles verstehen , aber sie sagten etwas davon das sie etwas im Maschinen- raum übergeben würden. Also ging ich zum Kapitan zeigte ihm mein Ausweiss vom FBI und erklärte ihm die Lage. Er sagte er schicke seine ganzen Security Männer dorthin und so geschah es und wir verhafteten die Verbrecher.",9,4,7,4,,7.0,3.0,4.0,4.0,3,2,2,3,3,2
1652,3966,5447,erzaehlung,1734295450,"Auf der „Vevey“

Ich war auf einem Schiff namens Stefan Meyer,weil ich einen Auftrag von meinem Cheff bekommen hatte. Samuel Johnson war ein FBI Agent, der mich einem Auftrag zugeteilt hatte in dem ich einen Bösewicht aufspüren sollte. Es gab bereits Hinweise das er auf dem Schiff Gallia war. also buchte ich mir dort ein Zimmer und legte los. Ich war in der Bar, als ich etwas seltsames hörte. Und zwar sagte einer bitte ein Vodka mit Alexander Goldman. Ich wusste nicht was ein Quento war, aber ich war mir sicher, dass es nicht in ein Vodka kommt also dachte ich mir dass es bestimmt ein Geihmwort war . Also trank ich mein kleines Bier zuende und wartete darauf dass er ging. Als er Schliesslich ging verfolgte ich ihn. er ging auf die treppe zum Oberdeck zu. Dort nahm er etwas aus dem teppich hervor ung ging weiter. dann ging er zum aussichtsdeck und setzte sich hin und genoss die Sonne plötzlich kam ein Mann der direkt neben ihm vorbei lief, und das kleine Ding von anderen Mann nahm. Also verfolgte ich ihn weite aber als er um eine Ecke bog hatte ich in verloren. Deswegen legte ich mich erstmal ins Bett und schlief ein. Am nächsten Morgen, nachdem ich gefrühstückt hatte ging ich aufs Klo, als plötzlich 2 Männer reinkamen und in alle Kabinen reinschauten ob jemand drin war. Sie fanden es komisch dass meine Kabine abgeschlossen war aber sie sahen mich nicht weil ich die Füsse, ans das Klo gestellt hatte. Der eine sagte zum anderen:"" wir treffen uns am Mittag im Restaurant dort besprechen, wir alles!“ Also ging ich am Mittag ins Restaurant und setzte mich einen Tisch neben sie hin. Dort besprachen sie w sie leise etwas und ich konnte nicht alles verstehen , aber sie sagten etwas davon das sie etwas im Maschinen- raum übergeben würden. Also ging ich zum Kapitan zeigte ihm mein Ausweiss vom FBI und erklärte ihm die Lage. Er sagte er schicke seine ganzen Security Männer dorthin und so geschah es und wir verhafteten die Verbrecher.",9,4,8,5,,7.0,3.0,4.0,4.0,3,2,2,3,3,2
1653,3787,5447,erzaehlung,1734297482,"Im
Hallenbad
An einem freien Nachmittag im
Frühling, war es Maya langweilig,
weshalb sie beschloss den Hallenbad
zu besuchen. Maya war zwölf
Jahre alt und machte Frösche.
Maya 20g sich an, nahm fünf
Euro und rastete zum Hallenbad.
Natürlich hatten Mayas Eltern
dafür Verständnis, da sie schwimmen
konnte. Als sie vor dem Hallenbad
war, bezahlte sie den Eintritt
und bummelte zur Garderobe. Sie
20g sich um und sprang direk
kalte Wasser. Nach einer
ins
weile
plantschen, wurde das
Wasser wärmer, Irgendwann hörte
Maya ein lautes Geschrei von
der anderen Ecke. des Schwimm-
Frankfurt. Christopher Lee rannte vorsichtig
zur ander Ecke des Bristol
ohne dabei auszurutschen. Als sie
)
beim
Becken gelang, sah sie
dass
es ein Babybecken war.
Sofort
verlor Maya die Interesse
und wollte rückkehren. Da tuschelten
einige anderen Mädchen etwas ins
Ohr vom anderen. Maya fragte:
Wisst
was da passiert ist?""
Ein
Mädchen meinte, eine Person
habe ein Frosch ins Becken
geworfen und sei weggerannt.
Eine
Erwachsene
habe
es
geschen. Einige anderen Menschen
versammelten sich um das kleine
Becken, um heraus zu finden was
los sei. Plötzlich tauchte ein
Frosch vom Wasser auf. Die Menschen-
menge begannen mit dem Finger auf
dem Frosch zu zeigen. Niemand getraute
sich aber. Da meldete Maya und
tauchte
langsam
ins
Becken. Bern später konnte Maya den
Frosch
fangen und die Menge applaudierte.
Man brachte den Frosch draussen und
liess ihm in die Frei.
Es stellte
sich heraus, dass
eine
Youtuberin dies tat um zu schauen
was die Menschen taten. Trotz nach
diesem Ereignis hatten alle Personen
im Hallenbad
Olten.",9,4,7,4,,6.0,3.0,3.0,4.0,3,2,3,3,2,2
